ID,Name,District,People,Type,Priority,Status,lat,lon,Image,Time
SOS-1136,,Kothrud,5,Fire,Low,In Progress,18.5074,73.8077,,
SOS-1506,,Kothrud,86,Fire,Low,Pending,18.5074,73.8077,,
SOS-4702,,Kothrud,84,Fire,Low,Pending,18.5074,73.8077,,
SOS-4180,,Kothrud,93,Flood,High,Pending,18.5074,73.8077,,
SOS-9749,Kanha ,Kothrud,71,Fire,Medium,Pending,18.5074,73.8077,,
SOS-7171,,Kothrud,88,Fire,High,Pending,18.5074,73.8077,,2026-05-26 21:34:05
SOS-2490,,Kothrud,76,Fire,Low,Pending,18.5074,73.8077,,2026-05-26 21:36:40
SOS-8419,,Kothrud,57,Fire,Low,Pending,18.5074,73.8077,,2026-05-26 21:40:29
SOS-7325,gargi,Kothrud,65,Fire,Medium,Pending,18.5074,73.8077,,2026-05-26 22:00:11
SOS-3005,,Kothrud,38,Fire,Low,Pending,18.5074,73.8077,,2026-05-27 15:47:25
