ID,Name,District,People,Type,Priority,Status,lat,lon
SOS-8792,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-7966,user,Kothrud,1,Rescue,High,Pending,18.5074,73.8077
SOS-7619,user,Kothrud,1,Rescue,High,Pending,18.5074,73.8077
SOS-9979,user,Wakad,15,Rescue,High,Pending,18.5987,73.7607
SOS-2097,user,Baner,1,Rescue,High,Pending,18.559,73.7787
SOS-8202,user,Baner,1,Rescue,High,Pending,18.559,73.7787
SOS-1306,s,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-9081,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-3561,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-5780,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-2972,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-3420,user,Hadapsar,1,Rescue,Low,Pending,18.5089,73.9259
SOS-3517,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-2800,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-7354,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-2163,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-5081,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-5088,user,Hadapsar,1,Rescue,Low,Pending,18.5089,73.9259
SOS-3194,admin,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-9195,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-9636,k,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-3621,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-5471,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-7521,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-1268,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-1378,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-1194,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-7598,user,Kothrud,1,Rescue,Low,Pending,18.5074,73.8077
SOS-6769,s,Wakad,1,Rescue,Low,Pending,18.5987,73.7607
SOS-7213,siddhant,Kothrud,5,SOS - Rescue,Low,Pending,18.5074,73.8077
